RightHandAngle1,RightHandAngle2,RightHandAngle3,RightHandAngle4,RightHandAngle5,RightHandAngle6,RightHandAngle7,RightHandAngle8,RightHandAngle9,RightHandAngle10,RightHandAngle11,RightHandAngle12,RightHandAngle13,RightHandAngle14,RightHandAngle15,LeftHandAngle1,LeftHandAngle2,LeftHandAngle3,LeftHandAngle4,LeftHandAngle5,LeftHandAngle6,LeftHandAngle7,LeftHandAngle8,LeftHandAngle9,LeftHandAngle10,LeftHandAngle11,LeftHandAngle12,LeftHandAngle13,LeftHandAngle14,LeftHandAngle15,PoseAngle1,PoseAngle2,PoseAngle3,PoseAngle4,PoseAngle5,PoseAngle6,PoseAngle7,PoseAngle8,PoseAngle9,PoseAngle10,PoseAngle11,PoseAngle12,PoseAngle13,PoseAngle14,PoseAngle15,PoseAngle16,FaceAngle1,FaceAngle2,FaceAngle3,FaceAngle4,FaceAngle5,FaceAngle6,FaceAngle7,FaceAngle8,FaceAngle9,FaceAngle10,FaceAngle11,FaceAngle12,FaceAngle13,FaceAngle14,FaceAngle15,FaceAngle16,PoseDistance1,PoseDistance2,PoseDistance3,PoseDistance4,PoseDistance5,PoseDistance6,PoseDistance7,PoseDistance8,PoseDistance9,PoseDistance10,PoseDistance11,PoseDistance12,RightCheek,LeftCheek,name,label
18.36121132476487,36.7704078345376,19.52614697554669,14.07936540809893,15.083981159384072,8.341399676526374,75.02514211610092,94.17114904553051,61.89861619017983,76.85021416136703,98.85554254704745,60.30440121742543,74.6289410765086,97.16877873312528,45.08458311099245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.86814685947654,42.01557914690527,11.12008646313545,14.991620331713621,9.753612163714925,48.79114949319909,61.5135712884548,2.7934357481621723,17.647102779309463,57.864533220123135,82.7350026328169,98.37374910192443,93.54502319463228,88.04405529245048,89.51681010537183,25.703960432755718,83.32204428441639,93.39608550424653,89.03589235782367,134.61438086373602,105.84749590684251,112.41650689211673,149.3283376948179,116.3982480757745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151795214883905,0.5445698353385087,0.5751522891686532,0.6118018275968085,0.7175875679496885,0.8453483147003671,0.2746787700445016,0.5282544490227508,1.1739283059267003,1.1001694113397682,0.7973238458843261,0.8419531316481438,1.0,0.0,cheek_right,2
18.874790369117612,30.221568667231654,25.313288863863825,14.27634634400185,13.424799402558808,7.07723626538648,80.35943038982502,86.33759843030518,53.78306587334618,82.62810117675144,91.28779906605676,55.91101586069606,77.0759038629122,93.07830876329145,44.35851498418219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80052852465023,34.34197828340497,6.146557608391529,27.87796041457353,27.225776643660634,50.599465595987176,63.394197430523924,3.487679953779292,20.050778071848214,59.23665891149156,84.16187040467725,99.3953422743111,91.75893086342123,87.50062375250354,89.27566576603655,29.194063934366383,60.03515242562097,78.20092346580749,44.8490625044791,101.9071710355212,31.06759501039292,81.58532881148153,144.84733163150315,97.85572519121013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314124859337279,0.5349134986961279,0.5773783660153032,0.5994394547614018,0.7055271316109114,0.8364098875025752,0.26849575454089414,0.5114803658032847,1.1620068882178134,1.088727686998987,0.7970451735566825,0.833884768647439,1.0,0.0,cheek_right,2
19.544325783211686,33.161416310783046,21.712228364137815,24.522226082371116,16.158334189503172,8.808514533326452,80.74897828711183,85.61498984339742,51.9604314158143,80.8280131010897,91.03570581705046,50.49818768716206,78.58796762893536,91.65456078579261,39.51943036843429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.64340570141727,37.766735019224456,13.133798684608127,18.01211670570998,6.9445652377367955,55.463810651115715,59.81721263773507,3.6456358786692413,21.944284881568752,59.703032734961425,86.53616134986653,98.72774736231892,91.47403561862684,88.72586411831158,90.25269322766168,26.706151358991143,78.44443813532997,90.39431392294985,73.4413177668224,124.97380062466631,80.79580571104232,103.2002512776954,147.74680546360233,110.55686718667934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30803784480426405,0.5274350779361872,0.5762372845765605,0.6058177392498687,0.695881736191434,0.8287053265957459,0.2675425340036061,0.5093205894594666,1.1992379874232526,1.1186598313347234,0.7993903067094307,0.8319112458718328,1.0,0.0,cheek_right,2
21.5289401938749,33.62379849262836,23.985978247011555,21.709783927442796,12.438879748506416,5.2378003077689215,82.42208973677026,85.5967429017102,57.24154574383497,85.1024716387923,90.70302897910818,59.010152911042596,80.8385190612083,91.71716388428081,45.56700372988617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.17392997901821,39.08768242854641,12.108316438270618,22.791108180319704,14.712990625679147,50.53418818786611,60.789265550403265,2.640315011422909,24.06974455512498,61.317017739450236,85.9926297478612,101.0146831465026,92.7292881987035,87.57894144632115,89.60351466407975,28.05633106961698,83.53905213306795,98.64827132021223,70.48237827976551,141.88748409674534,83.55232472983026,119.4348401211265,143.83378811393086,123.73578450309972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086917214600232,0.5223847238102296,0.5682046655189126,0.5909430844706249,0.6926676208101978,0.8219982222502045,0.2701466433463062,0.5073453129485357,1.208259463383361,1.1332584057569217,0.823343058912291,0.8314244022487903,1.0,0.0,cheek_right,2
26.746001031046053,17.18297965720616,57.998539312074975,35.24523639747501,19.769417101401494,14.846066538317334,84.18631544096417,74.11294514229157,64.45321209905525,81.38902170590744,84.15211276965097,59.4836241843235,76.54925690865802,90.17763195164189,42.30452419080575,30.334716510664673,42.977276296503796,7.9864503148986845,32.918764525689014,30.128217065941932,16.75434704864133,25.16565258964778,41.35451264085622,27.360006179246625,19.22558175263524,39.55005564317562,31.68080170349135,16.015192692524415,31.114675808440555,33.718637410605,135.6703499583627,52.32641416722587,9.04219361374692,51.64631172713466,40.4106481412719,49.71332039583957,74.69780117339887,9.21250150452728,33.89656849003113,61.56543358264704,98.09141316895742,114.60345897980606,103.3323485711049,81.58209132222744,109.44013262210294,26.75130751259411,84.2112269373865,101.07926188205802,68.7357040318544,151.10660845557922,46.97175648634175,114.8516816340257,156.41924567789465,126.34292819238046,143.4557772894118,143.5496335209618,142.71340344199825,142.4093930683085,141.94019795935895,143.05684052334982,141.5691295248342,143.02422879801296,0.3201726288916159,0.4450257051743027,0.47355076524421447,0.4978463019998651,0.5509271793130728,0.7246398620750435,0.37111131964980576,0.5669517645840382,1.2396679406006117,1.18136937979687,0.9382842504490213,0.9052171997592167,1.0,0.0,cheek_right,2
26.29763407747747,27.611341959033776,22.58777650638319,36.96287070458854,25.137137671833298,13.337657474173067,93.95035378681617,81.4947247185404,76.53406324498415,87.71747069278318,95.19102966245651,66.78433082969231,73.35831647810988,99.81387004562293,52.102513410249244,33.236706753314245,21.85355056407941,7.437020863936157,28.61145152918842,30.3741535245216,13.38604750162964,25.135528701779293,38.10404822800638,20.993841403827876,21.341585666997712,36.458779992048726,20.41861753597406,17.126926367339024,27.14327032736802,20.175237192534833,122.98646798123966,8.421892899591729,19.078260078232553,56.189775166105676,74.16540514498115,66.44942779867735,95.5178715769645,12.459687254392431,36.1543514701459,59.97777529808883,105.75303091269404,117.9242024178499,113.47811167463813,102.66535626097279,111.03116218688498,26.11125157491231,80.34558974476813,91.60138471286392,72.81205804048976,121.78872633723816,71.32658743374475,102.87849389380534,136.04421765335337,110.002701278994,128.35351793237774,128.89481102890946,127.31210762749873,127.10451997438544,126.27280754008986,127.95597212259378,126.00002319843685,128.26503928944544,0.3646081048222002,0.4680681540662749,0.3622676540901159,0.39871640991289514,0.5120307542056605,0.7679755290172978,0.32189648471527416,0.5012356873724639,1.1050848467025065,1.0561896475477592,0.8359147977355715,0.8409026813529048,1.0,0.0,cheek_right,2
29.631946893668168,38.53343393783806,17.600294848342624,43.30109359464626,28.910121000653238,13.3173020093996,95.85663286697019,89.61231176154253,71.73768458523725,94.70337650273632,100.30202906214315,66.42381816844876,85.81072927246801,102.90574179995325,55.32904963774443,28.316385767980805,35.3587464695282,8.810310610773193,28.394085670362365,27.98551155453587,10.352446507323755,20.291809169659683,42.206272669771,19.43644721232847,15.93243154518618,42.888581056139316,19.717869392151425,14.365737415227118,33.49406865223963,22.341147231847305,109.89371846409928,88.28694530294396,17.16801407687146,5.560130801521923,39.60782355694286,63.55803044526339,78.40195589241527,2.6694152696991487,15.008787075348888,59.919541424264104,96.26506348331226,107.13633390979955,104.0613131705429,93.4667871912361,106.7289712994357,33.77818365552225,80.54451408716827,92.97202020697284,68.83880368523005,118.43259204054023,50.90995435166085,101.63448035560823,130.12633710204148,110.1366801342714,125.90108792153018,126.70138374409188,124.77496462657653,124.79733314359076,123.69964451302965,125.62879435240735,123.65650518497016,126.17035962501569,0.3837778442917044,0.4717800067543588,0.6803422466859609,0.6699765797679942,0.6170942691748653,0.748826087455312,0.3474784221532551,0.5262684908389386,1.196015857629295,1.1224599874912258,0.8407542093458549,0.8130465316078914,1.0,0.0,cheek_right,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clap1,3
33.038491223300035,7.625676716152785,2.0221339708938877,9.206270906381926,2.5282826328162504,4.157485820134413,6.841549262839106,4.4386458910568605,3.692002432914121,4.122989224026079,3.014944669328627,2.9261401772315,2.674399167627376,2.9231475472696933,1.0710182975626061,34.25058915954704,5.606211441306334,13.79495427704914,8.553227698441312,7.549370125624821,1.223658638228833,4.265046621872003,4.941594842009741,0.5765585478457279,1.539085012392001,3.65300619358329,1.2400945388215876,2.278701072860268,2.169144875859797,0.05231642284617935,107.24765031064949,79.95168518059519,5.342771672451503,43.72449130383313,60.28857852168975,94.18375863370497,73.41316772445163,7.9792407470475455,37.31749396390859,56.069142109528485,85.48920142595568,90.40650213578698,85.5172557717462,83.58171162400497,87.86840781522149,15.446156384239707,58.824469417943135,58.824469417943135,58.824469417943135,58.824469417943135,58.824469417943135,58.824469417943135,58.824469417943135,58.824469417943135,59.99622488292557,59.99622488292557,59.99622488292557,59.99622488292557,59.99622488292557,59.99622488292557,59.99622488292557,59.99622488292557,0.3093690543516956,0.5348406965494875,1.0654035266746036,1.012522375384948,0.7682945487135825,0.8510307994552543,0.29777833859752667,0.5268135344916678,1.0720168325223274,1.0198406359744001,0.7618562163602962,0.837630206881089,0.0,0.0,clap1,3
33.00647955791391,7.475488738221419,8.157783650618898,10.43685291549653,2.768130413397109,2.2835264845704,8.800788104127859,4.9919316438856125,2.8207461857456364,6.468801174365365,2.333659681729431,1.8586543198737902,2.605340589624279,3.58732233426878,0.997930522948327,30.08706199123206,5.368295119027079,10.097126457816817,10.453198621500812,4.106143323258841,1.9202275080074174,5.569793535245853,4.268850688059939,1.1229378730953026,2.2309330559301253,2.5148611454570915,1.336741739958151,1.8795804528168107,1.7213318535371742,0.022620387477037113,92.15331583983814,90.05523524732708,5.587172998358164,46.882183193045,59.516079106018005,81.42780067320011,76.91560795303754,14.011196633486511,46.81710275041632,60.34945028040386,83.00404622831371,88.5687954568309,86.88932655871204,84.82997316167841,89.33584159222345,10.969762517899559,49.2673895135533,49.2673895135533,49.2673895135533,49.2673895135533,49.2673895135533,49.2673895135533,49.2673895135533,49.2673895135533,53.242938249444435,53.242938249444435,53.242938249444435,53.242938249444435,53.242938249444435,53.242938249444435,53.242938249444435,53.242938249444435,0.31123264171249576,0.524115476766421,1.0169413106918765,0.968686089905324,0.7498773018164997,0.8361857557876521,0.29568662034088355,0.5183403227647144,1.0156518707636712,0.9671474976106593,0.7520940809118772,0.8266594023651075,0.0,0.0,clap1,3
30.35530042298113,5.17106485596049,6.997689499883696,9.324500619672252,4.602393073241202,1.7189796506543655,5.524804379058792,4.118775154660038,1.2307426938263255,3.3857168858691895,3.8456538142904284,1.4604239196014182,4.611624127922092,2.6039035745354506,1.8586623213115714,39.531962062271965,4.673975317766277,6.089193539826714,9.182994540172444,5.651825342488904,2.1603854269982516,4.876518731600338,5.304295596616114,1.2891346348693375,1.9808919023350902,3.9931656077293134,2.0709867952300125,1.3935880033017396,2.1503304196003894,0.439421046323073,106.98204698173208,71.67740040661853,13.197410561648077,45.610874866063845,64.64598857778431,88.6322360118058,70.19765198138758,13.162062945057793,41.13001843474518,61.96662484203597,83.8251755494728,90.59913367694166,87.68508215280255,85.1458184372923,87.80930235048137,14.555587530727665,57.28460554469406,57.28460554469406,57.28460554469406,57.28460554469406,57.28460554469406,57.28460554469406,57.28460554469406,57.28460554469406,47.33785765876298,47.33785765876298,47.33785765876298,47.33785765876298,47.33785765876298,47.33785765876298,47.33785765876298,47.33785765876298,0.30394647571174366,0.5351579804262186,1.075546848542856,1.0140362726372822,0.7543375736866905,0.8391434283990648,0.2906673243787158,0.530066957014044,1.0579517781286034,1.000569185392998,0.7286456898778625,0.8249141083493557,0.0,0.0,clap1,3
26.175618366477224,5.372736569151481,12.550068639062035,8.37503210214214,4.460078799980632,1.9247262895148707,3.6882302929549264,3.616600424800728,0.7257516432659666,1.6242145473744456,2.920113115072046,0.8073761948245111,5.624588016153222,2.5981404622118105,2.851567093557275,35.65720571152123,5.8061527410531975,8.061569675081525,7.8316682639397746,4.7714758059061575,1.4202562002720849,4.250342784571555,4.62356586690535,1.0494722727395656,2.9674125404108005,3.6149736728748,1.3284533273239776,3.461174297103872,4.211465438092474,1.6415503293673759,116.72469620914588,82.24881993408984,15.237450881302227,38.78303665152332,57.90979096931747,87.21217663559774,80.4230310016507,16.762439952512086,44.58705865800924,61.43472821411061,85.8577750766977,94.08976139209518,93.4990616813484,89.08796748311245,89.4836168269656,21.822922419625005,65.0217932551046,65.0217932551046,65.0217932551046,65.0217932551046,65.0217932551046,65.0217932551046,65.0217932551046,65.0217932551046,49.85494489787993,49.85494489787993,49.85494489787993,49.85494489787993,49.85494489787993,49.85494489787993,49.85494489787993,49.85494489787993,0.28656708477908,0.5268334670318172,1.012128846157187,0.9575060597239201,0.7229811679731262,0.8364863846378111,0.28419621398596856,0.5257195076226284,0.9904812379007211,0.936252962822809,0.7004564401071902,0.8287183477270185,0.0,0.0,clap1,3
