RightHandAngle1,RightHandAngle2,RightHandAngle3,RightHandAngle4,RightHandAngle5,RightHandAngle6,RightHandAngle7,RightHandAngle8,RightHandAngle9,RightHandAngle10,RightHandAngle11,RightHandAngle12,RightHandAngle13,RightHandAngle14,RightHandAngle15,LeftHandAngle1,LeftHandAngle2,LeftHandAngle3,LeftHandAngle4,LeftHandAngle5,LeftHandAngle6,LeftHandAngle7,LeftHandAngle8,LeftHandAngle9,LeftHandAngle10,LeftHandAngle11,LeftHandAngle12,LeftHandAngle13,LeftHandAngle14,LeftHandAngle15,PoseAngle1,PoseAngle2,PoseAngle3,PoseAngle4,PoseAngle5,PoseAngle6,PoseAngle7,PoseAngle8,PoseAngle9,PoseAngle10,PoseAngle11,PoseAngle12,PoseAngle13,PoseAngle14,PoseAngle15,PoseAngle16,FaceAngle1,FaceAngle2,FaceAngle3,FaceAngle4,FaceAngle5,FaceAngle6,FaceAngle7,FaceAngle8,FaceAngle9,FaceAngle10,FaceAngle11,FaceAngle12,FaceAngle13,FaceAngle14,FaceAngle15,FaceAngle16,PoseDistance1,PoseDistance2,PoseDistance3,PoseDistance4,PoseDistance5,PoseDistance6,PoseDistance7,PoseDistance8,PoseDistance9,PoseDistance10,PoseDistance11,PoseDistance12,RightCheek,LeftCheek,name,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0
44.725083751474635,26.364586346294608,6.458623787252749,12.014125271447586,9.16283467165337,5.46123845726282,15.004735485718507,9.468083532884553,5.955786949117143,17.607362608074645,11.786061487880602,9.621670047811598,17.227696198838196,12.060287892080645,11.248510788582083,64.82185156799798,25.861759774510304,1.5345584751713741,36.67365027572029,11.31755927187976,8.46238295205604,20.660902511221835,11.157844480826713,5.64965953230246,7.735855807146769,12.420660665641556,6.983103151939236,4.232445493950303,13.256124088283329,7.001381992966251,79.6281829587732,44.17587960204143,2.889579764953535,20.96056540324267,24.244184623043942,64.86024047304768,53.59503747055192,4.693821263751561,20.995210999693523,12.684950615876108,72.96611346830791,81.99088675874879,89.8803225972317,103.33799979794455,91.91551685809384,42.30344062696781,147.7962257785219,147.72782896334516,147.97176603905436,147.8903512570763,148.17089532020907,147.78529478733665,148.05053335625817,147.71937044726317,148.19369904115624,147.91823962760262,148.4864298728303,148.21096671253568,148.77692795959993,148.07975415099492,148.43769554703266,147.81461010220679,0.2747942974781851,0.5081821055917267,0.500872893784691,0.5362519413284222,0.6559206546338496,0.8298425607903144,0.26845011104079824,0.5000658937620909,0.491239420913318,0.5181380581607066,0.6223301608946039,0.7908659481171194,0.0,0.0,None,0
32.364092614837205,14.827377606953913,3.233702222078195,3.201930322610067,6.796890224321326,3.3228848516580127,11.567904022566116,11.539690845171059,4.65312606118834,16.46199667320451,14.50200065697262,9.23028930612444,16.78086989862328,15.040336503757505,11.382812946679234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.70271973734638,60.948636830558065,4.084420197547547,22.920153499344437,12.81036299664216,94.5685976526014,33.97054527212842,8.755167945282752,23.796786301317965,24.871724006621527,96.97040929615903,110.93478956373875,105.08000906305577,69.41760833655702,78.14746486412562,38.13508726138165,162.227435788361,162.53360040915237,161.79096892029617,161.7669630634574,161.34995277087623,162.10691345725616,161.3202568538272,162.323749799448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25981088610972813,0.48919592769923137,0.43458452001742176,0.4760023714648653,0.6266195991311725,0.8004633951457449,0.2610008137826603,0.5037939520642658,0.526941034714583,0.5492694318780577,0.6670638009066098,0.8452866915003848,0.0,0.0,None,0
39.95608188068188,15.072918171946098,3.3217157365695646,18.05963362590555,11.057243676549893,5.2837765732677715,19.780292204603274,9.60434070249182,5.384650171205701,18.256463942100744,8.92483790192422,6.726043678064439,15.457085325455397,8.266965651395157,6.801013779485852,32.2381898951243,3.884937230002542,3.9535816368073986,26.913207599920224,27.602769921395726,21.13647199059031,33.28557977607067,46.77837974227551,41.3501485566207,37.26142979747631,58.656660001705596,48.57957847332326,34.89091554748375,43.096011675956156,58.3553114988671,108.32792605839542,62.577745404965285,2.9518292328535067,25.40017510769507,10.475209192445856,91.20355292238216,53.97136337406477,2.7459649256103624,28.053434470125122,17.63595628613299,94.38849400795853,101.53493812624835,102.1436280048074,89.0776850928529,87.39158681882249,44.28911441077686,154.6050784056872,154.96770200248014,154.12108443603245,154.04814725304107,153.65077262854342,154.43591414633568,153.53834211909768,154.67117241385077,119.26792392564629,119.3959871682293,118.92877988794717,118.72266536939618,118.54398346934576,119.05180347519874,118.31383508761934,119.10386510959796,0.2672475865654744,0.4674187411016323,0.4704262686180864,0.5008348055946525,0.6124699836517253,0.7805470810913598,0.26713851483831164,0.4726626011971499,0.5210098443165165,0.5417169630700093,0.6340418290505181,0.7926424329880053,0.0,0.0,None,0
33.58182925095985,14.782993924367574,1.9744167370118764,8.062950831327711,6.819262088850851,2.331017980963809,15.96259192484045,7.713820158752491,3.736019677343846,19.682815727891683,9.029285384363241,6.598989998992904,19.335372256784137,9.224244227928974,7.228524474831731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.10239240904566,64.36636281316538,2.5338792313132723,19.861077666351946,11.24340349772807,100.75697494741986,41.37577435499748,4.811502945241896,21.125842772680752,22.25993582356303,104.85087045516994,116.97426173104432,108.03839808670982,77.72305393016087,84.88364233763441,46.19684843097101,161.97145662135154,162.317623330204,161.49752588179166,161.46547813406153,161.03089797057535,161.83250401803883,160.9895252895754,162.07050447877654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677086494977115,0.49447031078736675,0.4628179752522699,0.49442169491585597,0.6102372214232529,0.783815610016815,0.2720376459641978,0.4963102580313958,0.5546267853332741,0.5691939932446782,0.6513772580948269,0.8263175374952485,0.0,0.0,None,0
45.37672266398126,7.893621643275457,4.313055301834794,20.038561122578677,24.159378022737243,18.66077513332593,23.332469018689235,29.945078523391416,19.16403796264104,23.754357430237683,27.09428018971936,17.938644525658663,23.197188484239096,21.208141766262443,18.735850949344552,35.936657290172796,7.40517594901647,4.39546555291448,14.284913534016754,13.75689946024889,6.371536527019151,18.965902295512574,11.247884249624406,8.217394333180824,18.471761779533896,11.259384448741878,8.199959276377635,15.978340872394279,11.635064198835893,8.760726428902773,98.42109195027835,64.23468792958597,5.9352417999795195,13.86664647655851,24.04868264827769,86.11161089587586,54.45991560415114,2.743519382423127,24.73518915233166,11.935582111089905,89.5028622532535,96.65337390413016,98.81158510459558,86.23929474141384,88.97715992933423,42.68006279473708,119.64890451052261,119.4871333477326,119.8620749102959,119.65529677703596,120.08692111191618,119.56425197898423,119.82700589737021,119.40573818830796,143.86463048222407,143.67558766476708,144.09865671487614,143.8899436352464,144.35017766012322,143.78025791003247,144.08037010404055,143.59455174083163,0.2617161733916604,0.4688648372459486,0.5385900432235247,0.5551333373458299,0.6201763045523412,0.7843808868830379,0.25827065490489265,0.4643076476970274,0.5165288225084705,0.5364968086899041,0.6224141224661063,0.7846867003381802,0.0,0.0,None,0
73.7087439799593,27.377886762928306,5.343995862859132,42.322436186211725,12.981310170296052,10.945808879792697,24.465859448866894,16.28582034953007,10.150731443202664,14.061157488533294,17.509959617668024,8.951660482001676,10.705870974473456,16.51022549708645,7.851311881387207,49.5131824884999,15.593977942655059,3.7196707697615494,17.253620134806855,25.54735144125817,24.085200403016415,20.99628422907357,37.38848863463134,35.43003166599179,23.45688254658207,37.64349629633528,33.04806432547129,23.292936741307283,27.28399794485056,23.853727075911415,83.3094109627206,55.15376567364695,2.8732352424038474,18.727324987007595,21.77367201298641,68.1857718088191,55.068970845368035,2.1646218906536228,22.841199723505476,9.760897757872835,70.84779973289038,76.43264672912723,80.20674238454635,96.65567373558402,91.13637157835484,41.27253317623093,148.50001462954057,148.72745156314,148.10528529439668,147.9706409200161,147.7026768833047,148.3093961356029,147.53560076852506,148.4348015445647,117.09001494311335,117.41908092850856,116.63968120362792,116.60483777426353,116.1832961166312,116.96221692590184,116.13083754511173,117.1890438309095,0.25035477469502004,0.4494400688534206,0.5021361315420263,0.5244907048296451,0.6059689481262153,0.7721951556698537,0.25433105827751923,0.45374321628907727,0.5218760748340054,0.5383346610495535,0.6126110857329012,0.7717685850895843,0.0,0.0,None,0
48.35813634321435,13.559155879316947,1.9380484996229765,20.603544538659673,17.362077758385997,11.63768856811657,23.6455997698835,19.51793156804907,14.769047519213887,22.83375163383575,24.463383432338887,15.144303990409952,18.810971239539125,20.124290813875376,15.857969482398532,42.96514944293596,7.4790289969662185,2.7580779812295946,21.566051361509505,26.28601234302585,20.78949474366357,24.538601412833994,35.05997302944647,22.93645475446894,25.1168277884843,32.71852047570133,22.680074510876672,23.897187704550525,24.94850462309614,23.045240653229698,98.02642626192886,65.80270206143408,5.384080059741086,15.71163336942382,19.934255198580928,82.95655505328992,54.75625865988776,2.7726648872071076,20.462381454192343,18.54040252646155,88.08771737184176,95.01342651590137,94.33398027034922,86.68711736772471,89.23113583484778,44.07160523051113,140.11805672661907,140.37454816724903,139.70736262503698,139.60321105110893,139.28624379781044,139.94843272811858,139.14820650544345,140.10339610158923,118.49442793140634,118.74298699323788,118.09292338380256,117.99382961274581,117.66998635905168,118.33217038732728,117.54759573424671,118.48494972833822,0.2702206735513589,0.4778548471276757,0.5144848857685311,0.5365220161102209,0.6183155412694346,0.7928855588665313,0.26155476879011863,0.47392776557314076,0.5377508884362185,0.5516689241391577,0.6293614091181721,0.7905726231691929,0.0,0.0,None,0
48.05384536202074,13.78658021642824,1.2912153028228759,23.971305107443133,6.595718761880985,4.4641485745612846,16.453774912825036,8.008509400222856,3.213184386512249,11.315695256767611,8.88245552693143,4.728435488124439,9.472782470677181,9.175829467169143,4.946057503037718,20.4200385413899,5.9662173975535335,10.086525637511631,32.099164560152985,8.36479267978832,3.7856304755121175,26.79637555964079,8.536929036887061,1.9036827715144953,19.300256595082587,7.842259882612553,4.231149356493153,11.434845964235734,7.428437037256211,4.845506167007081,104.57815339886214,60.86430210563652,11.948912878284625,8.062425130752304,19.73944997618609,65.52609119775289,55.107799946721734,11.458777845087903,18.624528169911738,13.879812464843466,82.09674603487582,90.09188426102268,92.092685354909,84.98135513163328,87.53138927009327,45.942138832979055,161.95866191709914,162.29348035770747,161.4117936040012,161.0708223656074,160.87380192444886,161.59283887880105,160.44600322393183,161.74775380651826,158.30054670500476,158.5917605962,157.78246235249927,157.4413496975419,157.25053512130177,157.9458095871702,156.8384583397947,158.0772110960307,0.29477262788724756,0.48638974168121246,0.6308944194839898,0.6374964967687108,0.664013320166625,0.7970707616699606,0.26450953255217424,0.48385063446043447,0.5955512320806909,0.609525823250522,0.6557865221205692,0.7902985095420773,0.0,0.0,None,0
31.04687980524544,5.559128241786832,5.934802574728497,26.47912086891852,14.887874814869248,8.08307510800603,25.88590281309294,13.72984633479174,6.0899862708947055,22.46546017038619,12.427530234318509,6.1463263720959835,18.22265254220631,9.046189431742652,7.267638541032901,74.132536962265,28.578486173914406,3.9954951226189928,24.917291364684594,9.924649272443379,10.507113630275855,12.663475332605824,11.27039049516151,9.656210944190748,9.212448100824698,13.447651481602781,8.68187688129581,10.791949590890862,12.118578772637006,9.222024021793018,93.57382150118235,58.024113293991256,2.3570050072824524,19.916886136326507,15.20455863021464,81.76654644083395,55.30688544495706,1.7596465625608324,25.996180891734493,9.111880050221854,84.92373460004063,90.8417475622692,90.92782294003308,89.11768789453045,89.72919755951071,40.98773983751894,134.6179037933635,134.55044583473176,134.77623675776866,134.63628944923593,134.96662526508442,134.55884930285117,134.7828986224257,134.47617437103585,146.93029457829132,146.81523698173893,147.09906817977065,146.87685183293124,147.29809812902425,146.8173184686845,147.01124623454527,146.6793843887125,0.25048995407859986,0.445409364383779,0.503737347966096,0.5230583358979604,0.5975434071158037,0.772808648914282,0.2551101441093321,0.44716148141187545,0.5233462297633823,0.5384982294448509,0.6084789451201632,0.7734593631207516,0.0,0.0,None,0
