RightHandAngle1,RightHandAngle2,RightHandAngle3,RightHandAngle4,RightHandAngle5,RightHandAngle6,RightHandAngle7,RightHandAngle8,RightHandAngle9,RightHandAngle10,RightHandAngle11,RightHandAngle12,RightHandAngle13,RightHandAngle14,RightHandAngle15,LeftHandAngle1,LeftHandAngle2,LeftHandAngle3,LeftHandAngle4,LeftHandAngle5,LeftHandAngle6,LeftHandAngle7,LeftHandAngle8,LeftHandAngle9,LeftHandAngle10,LeftHandAngle11,LeftHandAngle12,LeftHandAngle13,LeftHandAngle14,LeftHandAngle15,PoseAngle1,PoseAngle2,PoseAngle3,PoseAngle4,PoseAngle5,PoseAngle6,PoseAngle7,PoseAngle8,PoseAngle9,PoseAngle10,PoseAngle11,PoseAngle12,PoseAngle13,PoseAngle14,PoseAngle15,PoseAngle16,FaceAngle1,FaceAngle2,FaceAngle3,FaceAngle4,FaceAngle5,FaceAngle6,FaceAngle7,FaceAngle8,FaceAngle9,FaceAngle10,FaceAngle11,FaceAngle12,FaceAngle13,FaceAngle14,FaceAngle15,FaceAngle16,PoseDistance1,PoseDistance2,PoseDistance3,PoseDistance4,PoseDistance5,PoseDistance6,PoseDistance7,PoseDistance8,PoseDistance9,PoseDistance10,PoseDistance11,PoseDistance12,RightCheek,LeftCheek,name,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.125150194049816,102.02093034542033,70.12552723023168,120.41571953943577,85.73982477750657,68.65869755986488,28.66902740217862,92.92678520337176,108.9898221440553,76.66069481570034,99.09221758539961,104.7757576835063,64.97969808553854,78.66247608216486,75.069735617029,85.61327545888962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206689503119579,0.8385859152963573,0.9044421212751801,0.8241402270448264,1.0034856598738293,0.9473703323978598,0.5981543185294915,0.7535061729371292,0.8247106989339448,0.7628730604497044,0.9298304834182991,1.0047363883364386,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.98722363288816,73.60097710000285,80.18704886930107,76.76910654634855,81.06091654277448,111.88312772793026,67.85832626787641,169.56142791510098,109.78120318566361,74.32928375100393,90.86517720094922,95.40388330873473,80.05706584359038,111.11541417759872,85.05828932432694,112.6542566697646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6381984629291908,0.513984465051524,0.7591179127636263,0.7415656909122766,0.7456337221809537,0.8131481830452049,0.5429280211636751,0.5280087974267479,0.5677752267693246,0.5381886614739302,0.5814143023633186,0.7957028174467524,0.0,0.0,Hand_None,0
52.55747176553871,25.090656137638568,7.664026566304866,40.55237319089634,4.7932333730324626,2.4123671382315757,38.01520930303291,5.946439838543037,3.255253502748455,29.818242189921854,29.46577609503504,9.234871694015348,26.85042598013622,4.753939399254436,6.382058006003028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.92935842199857,52.780434974979215,107.4319161198553,124.96718887007889,85.24799312140628,100.30445290538212,28.04085909979645,121.49976015666287,133.20036326071673,78.69503539197488,120.86972453756421,124.92907127011854,77.50441686650102,83.03352498036146,80.60267369544093,15.976676949087562,100.96411863162128,102.06111622898555,96.17699247663055,90.6401493985983,90.56079419634086,95.98804217715602,84.61527560539355,96.12358616215671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21946545769800513,0.5081884886858312,0.6123673180716074,0.6132934216076636,0.6677302714546212,0.8186702804839822,0.19363539949548056,0.4634614744513342,0.6246359181932845,0.6166841326026052,0.705814094831968,0.8368160521142036,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.526003558402735,53.29773462875551,33.538651826136565,5.065012025910569,6.204462768873807,2.839676076986226,4.040245348605572,5.837069206850472,0.8213990303245431,2.333161867041702,6.967222465189283,2.8737404917847638,9.686392840559822,1.5038525679334998,3.4203152218161392,147.6113163562945,21.98272693271572,21.919637154493415,10.84293268454031,110.3324534324666,66.71207119168473,25.875772945298408,59.70519648449111,70.93632142943652,53.259992234006944,118.90899778813474,127.28956923019058,106.04483999021085,110.26704347897945,110.34203362414455,3.7023792966817557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.84655830712194,154.10501532812947,153.9075581274371,153.3389116878887,152.47407381860936,154.26499850945555,152.26467744473985,153.81971458538302,0.250646198347931,0.5296143061982802,0.5947787364773821,0.6197901106039967,0.6888585803896544,0.8163343556029605,0.26043535252972216,0.5060995618160771,0.8640267628739491,0.8442444508432007,0.8392072607983339,0.854421609688404,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72811237269823,52.26541464830277,35.57243765200833,4.886965025183395,6.217453337367324,3.549634028009585,4.3030644325330245,6.689507108645892,0.7473723756819415,1.6392331431479947,8.745942422428069,2.9257463377001227,8.828592117033038,0.6849866083443117,2.4685638251068482,140.53889224408462,20.17964162755287,21.690392347541607,17.299600892834984,118.71087349646999,76.31070502450191,32.47073668146719,63.17550274752492,80.51088734797571,61.930755629207376,110.68915089945446,118.77301262177133,105.0005061005604,107.34280004154563,106.89041165969311,6.124502454678163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.75114625350648,151.4800569700532,152.2249597719653,151.6134862269019,151.05418437313458,152.24594252275077,150.827324822795,151.4960252249978,0.24352325134982913,0.4998321978756447,0.5522222492305219,0.582849950346376,0.6579430328556747,0.8000224636111404,0.25224090090093604,0.48990105590057803,0.7897165885071127,0.7778247758962924,0.7903285245747277,0.8340654652720876,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64085492976047,43.540193284250535,49.947829645811915,23.11121729193084,122.05590332969899,20.33937531211485,6.80867464302991,7.632074340384062,2.7227856922933737,5.1915343314483,7.28529016187737,4.991310740999944,3.039075161602288,4.1897164114622205,1.2924847928807168,149.71172080713325,12.28854618985339,17.806990532262574,1.0468441468114658,130.53564927590259,41.99575786818029,28.00561015416174,46.746375618711525,52.5455618372439,43.98609643799892,117.64363638491827,126.62142056548107,107.92793428333493,109.12037898958526,107.64136651839678,7.079295235154466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99743627175283,90.48652036437551,87.39748323990719,83.98021297532665,85.75210187747702,86.20892556113813,81.52160459792142,86.60121808997505,0.24730965929252605,0.5086044684298,0.5709633963172781,0.5950307654377596,0.6689287669765244,0.8034879006497824,0.2691696304759119,0.49424284881141867,0.9103801963126368,0.887913172897314,0.8549944413804694,0.8483988404277698,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.530855723344544,47.7720572036853,37.601507794413365,20.16636720984104,127.72736290877437,17.786614144822934,5.037888087980645,9.214718770998738,2.2155255000213248,4.504580145705798,10.349413790304661,4.794750132746415,6.146842475144869,2.729739128361301,3.0838290432849513,150.080574877268,22.35481568930762,35.996653316559986,19.765207419353573,102.0716900657833,52.81806397276669,31.233371684976852,55.468465976747176,66.19854858521538,53.73584573762182,116.7614685755852,124.70814734484449,108.76083419746202,111.50726745954928,108.68667827217712,6.669455925882806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90559059824746,100.21687736456916,99.62526699446164,93.06895185982542,97.6911106468665,96.16597671618887,90.15152456271272,94.84675342894903,0.24598422617715052,0.5043802215867447,0.6020254458554594,0.6156177912982732,0.6806997156920906,0.8044538947182504,0.25973302080320326,0.48899890617158404,0.8636772428989807,0.8461539978871816,0.8328365780477368,0.8414073468557957,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25857498854085,36.75158279220326,35.40031338304608,21.259043552266835,136.1953717254723,12.134259687437348,17.086600160183085,13.782293989930478,9.621285696386881,9.916023109463836,165.63286504013487,3.5768995594183286,1.5365871763507555,13.907410253226498,5.475914869942918,155.5805215325585,41.8007493978803,56.41579599396794,80.5062854792983,88.14581305849453,77.06723832958568,23.43335568350904,71.82528004620714,90.98777664706527,71.19249720795115,114.88669985178086,123.4155779295918,109.97901226875499,112.00481369612318,111.40486260477087,4.468697676022588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.14295494081063,104.23997531263231,102.52958511437255,93.97827208620528,99.17873199451186,98.65496401929566,89.50238571164058,96.99854627127117,0.24689500917329618,0.511463912698699,0.6477913635470742,0.6525606295375695,0.7105279731300684,0.8084340940065876,0.2577274536744513,0.5039683117279309,0.8158648557238092,0.8018523247391017,0.8161088252555696,0.8489312952765207,0.0,0.0,Hand_None,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94062374961152,37.386130097017926,44.38242961536111,19.197054438311653,139.1452743926044,11.026389483729282,14.832416892562017,14.535397893285436,8.761923223740284,7.924119240475807,165.68625905957308,3.756895634027193,2.1161870971671157,11.503401890947243,4.927437007538881,154.2606273665812,33.19269163118535,62.48779892889752,58.338949392402334,90.8661448702079,83.02213821375973,21.384136154342286,80.71047951730385,101.85029998623061,93.80941931565734,116.81131778689348,125.48135871858668,110.30726892027398,114.18012709673769,115.06030132203168,7.540841343552989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.21669608127151,100.2129096834801,98.69865732966812,89.75565685108629,95.66035995879724,94.34625977743693,85.79899500820805,92.60952907449986,0.25132863291069235,0.5098039285916957,0.6183165007155207,0.6219570031075629,0.6856160288855878,0.8020629837835845,0.26143203602012705,0.4910618372213552,0.8020353091224327,0.7877825235008331,0.8004286740347947,0.8387368686175924,0.0,0.0,Hand_None,0
17.901556211136487,3.722676414800273,1.1436677916289302,37.55403462200128,153.17406774150575,16.694798863491368,19.38492067866137,162.7898791198629,8.607638863544885,13.840488907240095,3.2990766713260604,2.707045530502669,33.67873019197337,146.88262052102127,18.797449913850656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.80099558368511,15.633642995698715,16.221602843385938,49.116035412994286,77.39486854112204,93.63386705344865,40.14586433567923,78.94035179990433,102.75046515850528,101.01403310354796,109.78502564799065,115.2430426863723,96.39732194076872,94.96818826795037,88.94376727799609,16.08907615144971,117.21384611871113,117.21384611871113,117.21384611871113,117.21384611871113,117.21384611871113,117.21384611871113,117.21384611871113,117.21384611871113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109126778665008,0.374898660165054,0.4010874990912746,0.41247930060010474,0.516094619304001,0.6998489608991061,0.2085082035837005,0.41840847040017065,0.7098953691191406,0.6935173497419398,0.698081208160507,0.7822999032112271,0.0,0.0,Hand_None,0
